0.106297,-0.004895,-0.000184,0.067075,-0.027823,0.158094,0.191774,-0.093735,0.049077,-0.099772,-0.076910,0.076117,0.094243,0.040039,0.087067,-0.046973,0.143151,-0.045798,0.003916,0.098624,0.010023,0.067631,-0.092705,-0.047725,0.088996,-0.155437,0.033735,-0.081532,0.109943,-0.108229,0.055836,-0.023479,-0.022497,-0.048009,-0.036985,-0.006903,0.039028,0.134566,0.075706,0.098018,-0.004922,-0.041621,0.026345,0.008183,-0.006741,0.103667,0.006391,-0.009770,-0.096541,-0.100562,0.058071,-0.138041,-0.015316,-0.090068,0.096759,-0.014090,0.029450,-0.024908,-0.048977,-0.054077,-0.020059,-0.023699
0.079617,0.083517,0.081570,0.082559,0.078362,0.083719,0.082158,0.081491,0.082480,0.080473,0.083196,0.080626,0.080752,0.076908,0.080538,0.082927,0.089882,0.083814,0.083642,0.084454,0.084296,0.084585,0.077944,0.079002,0.079237,0.082802,0.075773,0.078663,0.081738,0.081965,0.084064,0.083754,0.089179,0.081421,0.081162,0.079704,0.081499,0.081646,0.079870,0.080369,0.081852,0.081814,0.081760,0.083116,0.079688,0.082051,0.081979,0.084269,0.077523,0.083085,0.080228,0.083140,0.081272,0.084960,0.082616,0.081773,0.082158,0.084631,0.090512,0.082294,0.082819,0.079684
0.089881,0.091894,0.092808,0.092005,0.093945,0.090741,0.097618,0.090542,0.091494,0.090744,0.086908,0.087015,0.091871,0.091812,0.089679,0.095943,0.101481,0.093201,0.092645,0.093795,0.097033,0.096117,0.092993,0.099079,0.089928,0.097199,0.077594,0.087838,0.090801,0.092592,0.093445,0.089358,0.090882,0.093506,0.099544,0.086253,0.090741,0.095313,0.091463,0.087047,0.090147,0.096390,0.092700,0.098515,0.086095,0.091562,0.097309,0.092052,0.092558,0.097539,0.089613,0.098002,0.094539,0.090829,0.091287,0.095824,0.092026,0.089422,0.095188,0.093165,0.098166,0.088294
0.060881,0.068830,0.062194,0.060299,0.060840,0.066482,0.065780,0.061606,0.063557,0.063750,0.061187,0.069185,0.060675,0.063672,0.070863,0.064552,0.069187,0.063987,0.069580,0.065856,0.064665,0.063607,0.062471,0.063236,0.060288,0.065066,0.064750,0.064625,0.064289,0.062345,0.064735,0.066211,0.062568,0.063996,0.062873,0.064935,0.066407,0.064455,0.061554,0.065177,0.065664,0.063956,0.065244,0.063206,0.065995,0.064636,0.063481,0.069286,0.062258,0.062746,0.063673,0.064478,0.064685,0.065185,0.063473,0.064533,0.063069,0.065892,0.060642,0.063169,0.063691,0.064433
0.051347,0.052255,0.052919,0.051493,0.051230,0.051923,0.052915,0.052959,0.052559,0.051294,0.053048,0.051575,0.051591,0.052096,0.051757,0.053280,0.050790,0.052692,0.051898,0.052499,0.052177,0.053464,0.052288,0.052463,0.051268,0.051363,0.050627,0.051711,0.051905,0.052844,0.050910,0.050762,0.052596,0.051432,0.051159,0.052381,0.051046,0.053767,0.051167,0.051007,0.051832,0.053837,0.051167,0.057331,0.052349,0.051544,0.052449,0.051790,0.052374,0.053785,0.051144,0.051006,0.051177,0.051885,0.051988,0.052870,0.051221,0.050644,0.052399,0.051031,0.050638,0.051842
0.043141,0.037261,0.046500,0.042859,0.046330,0.045468,0.043349,0.050119,0.045951,0.049148,0.042373,0.053712,0.050233,0.043833,0.039875,0.044769,0.041612,0.049301,0.037077,0.051473,0.042172,0.039916,0.041222,0.040798,0.044883,0.046408,0.039443,0.047204,0.045077,0.050474,0.039698,0.046899,0.045802,0.039711,0.048741,0.049569,0.041846,0.047197,0.049143,0.046176,0.041565,0.045503,0.051374,0.051952,0.042145,0.054567,0.041544,0.037354,0.041392,0.049516,0.045055,0.040701,0.049140,0.049521,0.043325,0.045372,0.039424,0.045652,0.041574,0.037361,0.045513,0.047668
-0.030577,0.049771,-0.124568,-0.111494,0.085415,-0.087394,0.032720,-0.018530,-0.042944,-0.024930,0.102590,-0.017160,-0.104236,-0.064773,-0.169119,-0.109359,-0.043233,0.153734,-0.008593,-0.085933,0.085307,0.027099,0.090224,0.077638,-0.038161,-0.055227,-0.071637,-0.012007,-0.111127,-0.078149,0.077025,0.061387,0.023930,0.017448,0.025987,-0.133191,-0.010408,0.065959,-0.087628,0.051487,-0.113280,-0.100192,-0.052409,0.200884,0.010961,-0.025945,0.088036,0.038678,0.083734,0.125449,-0.012603,-0.054581,-0.041611,0.034627,-0.094843,-0.010334,0.076945,0.055095,0.010913,0.007112,0.033680,-0.129045
0.069299,0.075215,0.068309,0.068689,0.059288,0.073870,0.068621,0.062456,0.063503,0.069515,0.064246,0.061044,0.066552,0.065206,0.062021,0.063186,0.070197,0.066707,0.074328,0.071445,0.064969,0.069056,0.086968,0.073105,0.070299,0.065595,0.060032,0.065225,0.070705,0.064225,0.066995,0.078705,0.069570,0.068399,0.066624,0.067926,0.066251,0.068663,0.067560,0.073133,0.066115,0.065895,0.068164,0.070278,0.060855,0.069818,0.064459,0.074529,0.085590,0.067903,0.073985,0.065183,0.063591,0.069001,0.071834,0.068580,0.065512,0.077857,0.066698,0.070028,0.067995,0.068098
0.058983,0.059512,0.060858,0.059699,0.057856,0.060199,0.057405,0.060298,0.060007,0.057595,0.062473,0.058891,0.060513,0.057583,0.056779,0.061095,0.059132,0.058313,0.059288,0.060899,0.058722,0.059537,0.059532,0.056064,0.058180,0.057955,0.060259,0.058009,0.059242,0.061490,0.060009,0.059902,0.063973,0.059411,0.058266,0.061154,0.058326,0.057373,0.059580,0.058072,0.059073,0.060561,0.058743,0.058872,0.058572,0.058087,0.057263,0.059374,0.059310,0.059171,0.057047,0.057859,0.057084,0.061384,0.059823,0.059577,0.059856,0.060337,0.063592,0.059647,0.058846,0.060194
0.066586,0.064294,0.070501,0.067490,0.066360,0.070244,0.065180,0.071138,0.070662,0.070106,0.068207,0.070810,0.074060,0.064144,0.060456,0.067071,0.067337,0.072463,0.064553,0.072287,0.072061,0.068215,0.064272,0.062246,0.069274,0.066768,0.061239,0.069261,0.068967,0.072031,0.062592,0.071805,0.075575,0.066146,0.069397,0.074094,0.062347,0.068910,0.072614,0.067374,0.064366,0.067406,0.074884,0.074638,0.064059,0.071646,0.067129,0.064787,0.064490,0.075306,0.070073,0.064394,0.073986,0.073944,0.069261,0.068168,0.062397,0.071384,0.073216,0.065569,0.069069,0.073431
0.062690,0.064840,0.065252,0.063398,0.062729,0.062923,0.061882,0.065925,0.064445,0.062641,0.067951,0.064120,0.063709,0.060422,0.058261,0.063586,0.061805,0.061376,0.064336,0.064360,0.063013,0.063850,0.060734,0.057094,0.061494,0.061750,0.065192,0.060898,0.062543,0.065600,0.063793,0.062716,0.069252,0.065738,0.064325,0.066134,0.062077,0.059793,0.062490,0.062770,0.062057,0.061827,0.063864,0.059988,0.065485,0.064358,0.061327,0.065136,0.060289,0.064019,0.057951,0.061942,0.063271,0.066453,0.063154,0.062789,0.062989,0.063559,0.068851,0.065770,0.064762,0.065393
0.058390,0.053060,0.061854,0.062226,0.064500,0.063698,0.061749,0.067589,0.063063,0.066528,0.059839,0.073070,0.067451,0.060393,0.054503,0.062903,0.060272,0.064865,0.053307,0.068873,0.062744,0.056136,0.057421,0.056649,0.060595,0.062743,0.056666,0.064911,0.063073,0.067712,0.055422,0.061395,0.064605,0.056716,0.065031,0.066545,0.059005,0.063958,0.066432,0.060772,0.060421,0.063313,0.069986,0.070119,0.062872,0.071136,0.059778,0.053471,0.057935,0.069822,0.060370,0.058027,0.068979,0.065900,0.061366,0.062362,0.055938,0.060527,0.062142,0.054920,0.063103,0.064493
0.075932,0.071443,0.077173,0.077597,0.081438,0.079262,0.078029,0.084677,0.078223,0.081347,0.076089,0.089319,0.083727,0.078355,0.072688,0.080542,0.074679,0.079005,0.071349,0.085709,0.073961,0.071665,0.072964,0.072368,0.077088,0.077813,0.074139,0.079291,0.079116,0.084064,0.073751,0.077572,0.078553,0.072521,0.081670,0.081094,0.077621,0.079743,0.082869,0.076741,0.077210,0.081234,0.084241,0.084748,0.082242,0.088977,0.073933,0.071277,0.073360,0.083441,0.076324,0.072779,0.082506,0.080191,0.076587,0.078670,0.074322,0.076468,0.075436,0.070813,0.079222,0.078405
0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397,0.076397
0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266,0.073266
0.063140,0.074680,0.066226,0.060636,0.065623,0.072730,0.068579,0.064000,0.068393,0.070184,0.070651,0.069648,0.064007,0.068548,0.081986,0.074981,0.082833,0.076322,0.075429,0.068904,0.076342,0.073732,0.065847,0.074451,0.062605,0.070295,0.072224,0.072404,0.069945,0.064512,0.065256,0.064025,0.062373,0.058868,0.061488,0.065455,0.066659,0.070501,0.064524,0.067826,0.071140,0.071538,0.071839,0.070755,0.070686,0.063395,0.069432,0.075251,0.065688,0.067418,0.069593,0.072722,0.072550,0.068317,0.071470,0.068850,0.063499,0.064014,0.061792,0.057995,0.063620,0.065899
0.029334,0.028065,0.036778,0.035391,0.026868,0.030177,0.038126,0.036740,0.030498,0.035510,0.032175,0.032645,0.042244,0.035505,0.030542,0.024500,0.039978,0.033114,0.028348,0.039700,0.035823,0.039960,0.051933,0.027525,0.028813,0.030584,0.020043,0.022880,0.031829,0.034440,0.032558,0.028827,0.032329,0.034606,0.037497,0.031820,0.030355,0.044178,0.041881,0.035803,0.029939,0.023498,0.036650,0.037444,0.029115,0.045126,0.042734,0.028701,0.050265,0.031405,0.025077,0.028693,0.029748,0.037568,0.033305,0.034505,0.031050,0.029031,0.030438,0.032248,0.035091,0.030461
0.038507,0.051045,0.040232,0.033955,0.039351,0.047780,0.044822,0.037729,0.043446,0.043983,0.044302,0.047256,0.038721,0.044046,0.059322,0.049393,0.057753,0.050099,0.052338,0.044657,0.049116,0.046286,0.040986,0.047142,0.037957,0.045476,0.048520,0.047115,0.044947,0.039433,0.041203,0.041007,0.037557,0.034820,0.035545,0.041113,0.044314,0.045110,0.039743,0.042825,0.046489,0.046676,0.046897,0.044395,0.044750,0.038446,0.043351,0.051804,0.040859,0.040991,0.045377,0.047103,0.046998,0.042779,0.045850,0.044403,0.039395,0.040793,0.036102,0.033400,0.037713,0.041652
0.045106,0.045852,0.050346,0.050958,0.060105,0.057446,0.059813,0.050667,0.051463,0.055202,0.047556,0.062563,0.059468,0.046136,0.040083,0.054647,0.055763,0.051570,0.044770,0.058280,0.061407,0.052491,0.039411,0.059476,0.044929,0.051226,0.054914,0.063415,0.057122,0.052388,0.047103,0.054390,0.060672,0.052011,0.056011,0.053402,0.050163,0.053093,0.057194,0.058267,0.062008,0.053756,0.056542,0.058125,0.082845,0.064741,0.051332,0.046654,0.040198,0.068884,0.045403,0.051307,0.060756,0.061821,0.056480,0.054269,0.048389,0.054412,0.064905,0.052630,0.056806,0.049046
0.025775,0.025762,0.034051,0.027063,0.033708,0.027739,0.035351,0.029287,0.024576,0.030170,0.024254,0.024742,0.029853,0.028774,0.023518,0.033822,0.033503,0.028865,0.028254,0.032975,0.031195,0.030943,0.031006,0.032483,0.028167,0.029565,0.016753,0.024946,0.029918,0.030437,0.029558,0.023460,0.025490,0.026466,0.030049,0.028233,0.030301,0.030015,0.029354,0.024006,0.026050,0.036063,0.032895,0.040296,0.024014,0.029196,0.031710,0.026416,0.031565,0.038369,0.028095,0.031432,0.034157,0.026157,0.029607,0.033593,0.029187,0.023672,0.030244,0.027420,0.031079,0.030920
-0.041606,-0.021936,0.069958,0.048536,0.068746,-0.087877,-0.055767,0.092008,0.011329,0.045097,-0.033894,0.030051,0.010048,-0.001778,-0.038054,-0.065804,-0.058122,0.020324,-0.027888,-0.056334,0.001691,0.011702,-0.029241,-0.078526,-0.043329,0.041869,-0.049074,-0.008510,-0.097244,-0.090032,0.066110,0.040021,-0.030854,0.045056,0.092517,0.081873,-0.021036,-0.065667,0.003984,-0.040534,0.015078,-0.058004,0.053945,-0.105236,-0.080896,-0.077650,0.000718,-0.027272,-0.036647,-0.056175,-0.061225,0.032320,0.049732,-0.087252,-0.090363,-0.062900,0.053390,0.032835,-0.047632,0.031356,0.095222,0.071964
0.055677,0.054577,0.065073,0.056958,0.057067,0.065684,0.055122,0.058982,0.058858,0.061125,0.046588,0.058438,0.050605,0.055195,0.038287,0.047125,0.042716,0.053375,0.053307,0.053401,0.063889,0.052357,0.063689,0.065107,0.057070,0.058631,0.063311,0.056711,0.061294,0.056316,0.053712,0.049537,0.047312,0.054718,0.049668,0.060149,0.049073,0.054898,0.047959,0.063665,0.047564,0.048732,0.059602,0.057457,0.050615,0.051308,0.064767,0.055093,0.062587,0.059985,0.052452,0.056720,0.059141,0.051902,0.062093,0.064920,0.051066,0.048229,0.043789,0.053869,0.049535,0.060872
0.056680,0.057259,0.062321,0.060469,0.053090,0.055561,0.064950,0.066327,0.057727,0.065077,0.060082,0.063483,0.070450,0.063304,0.056610,0.051561,0.066989,0.059377,0.056635,0.066099,0.060405,0.066288,0.078155,0.049374,0.055819,0.059719,0.049522,0.049581,0.057187,0.061173,0.059043,0.056604,0.059802,0.060235,0.064481,0.058002,0.056932,0.069921,0.069619,0.060550,0.054244,0.050200,0.065978,0.063187,0.055713,0.072417,0.068240,0.057916,0.076278,0.056418,0.051569,0.055826,0.057595,0.063937,0.058266,0.058185,0.057214,0.056368,0.054795,0.057093,0.061269,0.056209
-0.048075,0.046684,0.038622,-0.060390,0.002355,-0.055007,0.092057,-0.018152,0.027695,-0.045706,-0.060921,0.007069,-0.056186,0.033882,0.038566,-0.021456,-0.072293,0.014295,0.036098,-0.056653,0.043159,0.104638,-0.053739,-0.054438,-0.048289,-0.015008,-0.075316,-0.011592,-0.060063,-0.034003,0.071045,0.105521,0.101756,0.032256,0.003140,0.029009,-0.057546,0.107065,-0.052877,-0.027721,-0.011611,-0.013326,-0.048310,0.090445,0.069576,-0.019525,0.073723,0.041465,-0.050669,-0.020746,-0.040344,-0.013672,-0.011244,0.024355,-0.069321,0.012091,0.074343,0.100484,0.087747,0.033398,0.022105,0.027513
0.050709,0.056949,0.056022,0.052482,0.059651,0.043011,0.042076,0.063654,0.050310,0.056945,0.056402,0.053136,0.062769,0.055717,0.056087,0.046461,0.065300,0.051841,0.051485,0.064634,0.043894,0.048340,0.051020,0.040965,0.050722,0.042621,0.039419,0.057790,0.042147,0.050729,0.057443,0.058708,0.039519,0.047843,0.055393,0.039907,0.063235,0.050677,0.068369,0.057607,0.048052,0.044022,0.058835,0.040947,0.072067,0.065835,0.044807,0.053789,0.050626,0.051618,0.062578,0.042222,0.063350,0.048779,0.041226,0.050999,0.059128,0.057174,0.037914,0.045320,0.052690,0.036385
0.059299,0.062902,0.060148,0.061542,0.057740,0.060814,0.061764,0.060861,0.062243,0.059322,0.062802,0.060487,0.059822,0.057132,0.060671,0.061896,0.067656,0.061014,0.063034,0.061883,0.063671,0.063423,0.056476,0.057441,0.058626,0.062034,0.056186,0.058407,0.059753,0.061475,0.062234,0.061476,0.067178,0.062049,0.060892,0.059103,0.061033,0.060056,0.059096,0.058481,0.061352,0.060082,0.060590,0.059919,0.060624,0.060727,0.061601,0.063637,0.056057,0.062227,0.058296,0.062893,0.061360,0.063931,0.060608,0.060264,0.060732,0.062504,0.068995,0.062764,0.062153,0.059321
0.065048,0.068526,0.068666,0.067671,0.066982,0.070902,0.066090,0.068957,0.071131,0.068091,0.070848,0.068828,0.067500,0.065180,0.065799,0.069105,0.069480,0.068702,0.067973,0.068205,0.072157,0.069132,0.064925,0.067288,0.064964,0.067396,0.071090,0.068841,0.070118,0.069524,0.065430,0.071061,0.077788,0.070259,0.066666,0.071135,0.064118,0.068253,0.066619,0.068245,0.069835,0.068054,0.069749,0.069176,0.073043,0.067893,0.067175,0.068680,0.064988,0.070523,0.065229,0.067466,0.070951,0.072053,0.070824,0.069273,0.065671,0.071205,0.077228,0.069889,0.067834,0.069500
0.010328,-0.150711,-0.061935,-0.054169,0.027724,-0.023254,-0.084791,-0.030826,0.138908,0.074412,0.033679,0.052093,0.011607,-0.046494,0.046323,0.020217,-0.018091,0.044148,-0.160352,-0.106262,0.024943,-0.137949,0.095591,0.022494,0.002620,0.100322,-0.040965,0.075421,-0.033232,-0.045710,-0.048336,0.004912,-0.068360,0.025500,0.065921,-0.034477,-0.021168,-0.060061,0.014213,-0.055682,0.118440,0.011777,0.054045,-0.102795,-0.177911,-0.137375,0.013416,-0.152031,0.085735,0.019817,0.004601,0.091208,0.048424,0.075225,-0.012987,-0.009559,-0.044962,0.003278,-0.060614,0.028981,0.052426,-0.017557
0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997,0.050997
0.044640,0.047066,0.037777,0.043978,0.045667,0.042955,0.045389,0.045110,0.044452,0.044082,0.053643,0.048571,0.055830,0.047594,0.055948,0.054331,0.064434,0.051961,0.048484,0.060432,0.039401,0.048186,0.039095,0.042872,0.044500,0.046281,0.034929,0.042973,0.046580,0.048579,0.048415,0.049912,0.055551,0.045916,0.055982,0.035105,0.052413,0.049682,0.056574,0.043644,0.046499,0.052421,0.049653,0.050537,0.049585,0.063345,0.041191,0.047025,0.038674,0.046331,0.047558,0.043726,0.046332,0.049838,0.043758,0.039267,0.048193,0.050231,0.055366,0.044756,0.053411,0.034030
0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564,0.089564
0.078458,0.078996,0.079514,0.079411,0.077249,0.079908,0.075912,0.077244,0.077671,0.079353,0.077466,0.080320,0.077205,0.075601,0.075153,0.077395,0.078054,0.081142,0.079194,0.082344,0.080320,0.077796,0.073471,0.074814,0.079050,0.079051,0.082496,0.081753,0.078436,0.079087,0.080188,0.078370,0.077085,0.074444,0.075970,0.078623,0.078157,0.075770,0.076648,0.081436,0.073294,0.077493,0.078972,0.077292,0.075006,0.078321,0.078471,0.078602,0.073041,0.077326,0.078565,0.078834,0.078148,0.083047,0.077951,0.079385,0.077942,0.079034,0.077112,0.074062,0.076729,0.079536
0.060976,0.061979,0.061993,0.061787,0.059451,0.062318,0.058290,0.059390,0.060340,0.061734,0.059843,0.062489,0.060216,0.058503,0.058035,0.060097,0.060528,0.063087,0.062140,0.064787,0.063116,0.061166,0.056074,0.057669,0.061529,0.061509,0.064169,0.063741,0.060978,0.060971,0.062514,0.060259,0.059826,0.057701,0.059052,0.060759,0.060482,0.058381,0.059507,0.062884,0.056633,0.060286,0.061519,0.060179,0.057657,0.060394,0.061393,0.061533,0.055716,0.060109,0.060862,0.061356,0.060739,0.064391,0.060526,0.061462,0.060376,0.060911,0.060056,0.057163,0.059599,0.061511
0.040475,0.044001,0.041119,0.039488,0.043699,0.036389,0.043718,0.046346,0.039870,0.041349,0.042785,0.041849,0.050466,0.043030,0.043168,0.042240,0.052799,0.042256,0.041759,0.048278,0.042334,0.045636,0.042989,0.039192,0.040368,0.037982,0.036205,0.045059,0.036455,0.042744,0.044544,0.045036,0.040142,0.040750,0.042505,0.034052,0.045347,0.045872,0.052574,0.043280,0.041816,0.041541,0.043918,0.045867,0.051533,0.049076,0.043600,0.041991,0.042698,0.043533,0.045486,0.037750,0.045828,0.042545,0.035261,0.042317,0.045039,0.044328,0.039735,0.039293,0.040864,0.031996
-0.024299,-0.021182,0.015173,0.070435,-0.001202,0.020673,0.084969,0.044840,0.010994,-0.037378,-0.066485,0.040349,0.050018,-0.045330,-0.028204,0.013864,0.105310,-0.054438,-0.014049,0.000965,0.026578,-0.012610,0.047560,0.002190,-0.034165,-0.013469,0.056925,0.006024,0.085380,0.012018,0.005549,0.015341,-0.039472,0.010033,-0.018404,0.022224,-0.000376,0.000652,0.042744,-0.033566,-0.000337,0.014131,-0.024770,-0.005040,0.042287,0.020035,0.009113,-0.021412,0.043204,-0.021672,-0.007298,-0.009241,-0.012348,0.042183,0.068552,0.010909,0.009432,0.016050,-0.023985,0.007781,-0.020417,0.019159
-0.025475,0.001161,-0.022541,-0.015565,-0.010577,0.010963,-0.022588,-0.039667,0.003025,-0.024030,0.031281,0.010749,0.000321,-0.000944,-0.006724,0.006644,0.009560,0.000035,0.005976,-0.015611,0.069862,0.010321,-0.026000,0.054515,-0.020199,0.019410,0.040301,0.045799,-0.008335,-0.016145,-0.025369,-0.073429,-0.016508,0.027310,-0.014215,-0.043197,-0.010440,-0.011725,-0.007898,-0.000291,-0.033061,-0.004574,-0.002156,0.029248,-0.021548,-0.021245,0.062090,0.004320,-0.028722,0.018967,-0.049324,0.009865,0.000724,-0.022436,-0.010364,-0.040021,-0.030688,-0.074148,-0.022735,0.013327,-0.026427,-0.042470
-0.075075,-0.019434,0.097865,0.055774,-0.048247,-0.023833,-0.030616,0.142575,0.006447,-0.004069,0.049218,-0.014376,-0.084806,-0.051303,-0.011718,-0.043572,-0.028942,-0.011011,-0.005485,0.000249,0.041986,-0.055270,0.079582,-0.080469,-0.078142,-0.109409,-0.048278,0.025940,-0.066293,0.091006,-0.019131,-0.064574,-0.087929,0.080992,-0.035987,0.151383,0.084061,-0.033873,-0.076880,-0.000907,-0.104398,-0.062215,0.001937,0.099000,0.015262,-0.023853,0.024846,-0.023685,0.079657,0.089767,-0.043104,-0.107247,0.006184,-0.034097,-0.049624,-0.007828,-0.009470,-0.066991,-0.097017,0.066555,-0.040096,0.136818
0.038281,0.043389,0.040171,0.033314,0.039642,0.042144,0.035754,0.034936,0.034062,0.038923,0.040747,0.038079,0.032623,0.044725,0.042659,0.039681,0.040522,0.047638,0.045951,0.043664,0.034198,0.039535,0.036973,0.044460,0.037340,0.038102,0.049312,0.038548,0.040307,0.037099,0.044107,0.039909,0.041668,0.029942,0.036169,0.040241,0.039862,0.040676,0.033024,0.043099,0.035688,0.039281,0.040040,0.039092,0.039940,0.039519,0.032061,0.043612,0.036777,0.036972,0.040388,0.039290,0.037205,0.035355,0.039825,0.038499,0.042456,0.039846,0.038952,0.028893,0.038361,0.040094
0.103728,0.105526,0.108114,0.107759,0.113407,0.110852,0.114197,0.107522,0.108064,0.110217,0.106559,0.111986,0.111267,0.105161,0.105239,0.110465,0.111039,0.108875,0.105028,0.110067,0.114517,0.109816,0.106114,0.114384,0.103517,0.108012,0.109045,0.114749,0.110613,0.109321,0.107059,0.111029,0.114001,0.111000,0.111372,0.109293,0.108149,0.110489,0.110516,0.112226,0.114557,0.109885,0.109514,0.112889,0.125474,0.114351,0.110719,0.105905,0.106443,0.116410,0.103589,0.107860,0.112057,0.113429,0.110647,0.110997,0.108012,0.110920,0.116194,0.111395,0.111448,0.107184
0.055480,0.055388,0.059435,0.055521,0.061762,0.057014,0.058659,0.057275,0.056731,0.059434,0.054675,0.056131,0.056929,0.056695,0.055285,0.061379,0.060709,0.058547,0.056910,0.061846,0.057278,0.055937,0.058064,0.060277,0.056421,0.058609,0.051045,0.056330,0.059385,0.060451,0.057743,0.056287,0.053215,0.058479,0.063375,0.057119,0.059221,0.055856,0.057025,0.054975,0.054535,0.062685,0.060656,0.061074,0.052338,0.058259,0.057020,0.055544,0.058186,0.062983,0.057386,0.059130,0.060885,0.058228,0.058763,0.061485,0.057171,0.056343,0.055546,0.058015,0.062400,0.058883
0.018073,0.015650,0.027345,0.021210,0.017141,0.022677,0.025325,0.021670,0.019228,0.024164,0.011646,0.014754,0.025956,0.018440,0.009239,0.017379,0.016616,0.012551,0.017325,0.025467,0.023835,0.021362,0.039960,0.021356,0.020763,0.020254,0.009412,0.012763,0.022402,0.024501,0.011997,0.012540,0.012446,0.019510,0.021024,0.023374,0.012763,0.021765,0.023679,0.020373,0.016313,0.019272,0.027061,0.025854,0.010398,0.023756,0.027558,0.016405,0.038968,0.023644,0.013799,0.019234,0.021945,0.017741,0.024052,0.026237,0.011166,0.011934,0.012220,0.019477,0.019815,0.024896
0.045717,0.047266,0.045545,0.045553,0.036070,0.045105,0.044877,0.039948,0.037602,0.039433,0.044518,0.032303,0.042849,0.040200,0.036919,0.043216,0.044332,0.041535,0.046231,0.043120,0.039121,0.046362,0.061908,0.053977,0.045078,0.038489,0.034466,0.044657,0.044447,0.039572,0.035742,0.050709,0.043357,0.050774,0.046795,0.048764,0.040307,0.042501,0.043632,0.049179,0.042746,0.045436,0.038577,0.045955,0.041255,0.043628,0.037246,0.045162,0.060269,0.044573,0.044454,0.039186,0.036178,0.041903,0.046034,0.042743,0.035751,0.049667,0.043015,0.051404,0.045226,0.045973
0.091041,0.097704,0.091692,0.087669,0.090175,0.094660,0.095515,0.091247,0.094439,0.091861,0.092142,0.097724,0.092705,0.094682,0.100547,0.096393,0.098063,0.092862,0.097821,0.092951,0.093854,0.094454,0.094253,0.096058,0.090524,0.096458,0.094537,0.093704,0.094726,0.091900,0.092093,0.094801,0.093555,0.092855,0.091345,0.093176,0.094012,0.095155,0.092814,0.092598,0.097033,0.096357,0.094140,0.094599,0.094807,0.091703,0.093698,0.098194,0.094245,0.092564,0.091995,0.095698,0.093270,0.092640,0.094360,0.095187,0.091866,0.094042,0.091734,0.092175,0.091593,0.092678
0.033953,0.035203,0.037913,0.033879,0.036125,0.036403,0.042036,0.036688,0.035267,0.036510,0.033615,0.032936,0.037717,0.035526,0.032760,0.036296,0.035395,0.032965,0.035238,0.039964,0.037914,0.038116,0.051296,0.043047,0.034102,0.036283,0.030450,0.033356,0.036340,0.039802,0.033355,0.038101,0.037932,0.040237,0.039710,0.038542,0.033842,0.040708,0.037696,0.042057,0.041990,0.037134,0.035098,0.039197,0.043960,0.042690,0.040775,0.035491,0.050856,0.039653,0.031572,0.036802,0.034427,0.039719,0.037377,0.044615,0.034008,0.037962,0.039976,0.040822,0.039901,0.037985
